id_escola,codigo_inep,nome_canonico,assessora_vinculo_administrativo,assessora_gerencial_2025,assessora_gerencial_2026,ano_escolar,componente,grupo_administrativo_2024_final,tipo_vinculo_rede_final,status_rede_2025_final,quartil_porte_anos_iniciais,quartil_infraestrutura_escola,pertence_universo_avaliativo_2025,pertence_universo_avaliativo_2026,elegivel_assessoramento_2025,elegivel_assessoramento_2026,recebe_assessoramento_2025,recebe_assessoramento_2026,exposicao_programa_binaria_2025,exposicao_programa_binaria_2026,status_carga_operacional_2025,status_carga_operacional_2026,grupo_exposicao_2025,grupo_exposicao_2026,incluir_diagnostico_avaliativo_ampliado_2025,incluir_diagnostico_avaliativo_ampliado_2026,incluir_resultados_rede_assessorada_2025,incluir_resultados_rede_assessorada_2026,incluir_indice_carga_2025,incluir_indice_carga_2026,incluir_nao_exposto_descritivo_2025,incluir_nao_exposto_descritivo_2026,status_homologacao_2025,status_homologacao_2026,versao_regra_2025,versao_regra_2026,painel_resultado_balanceado,amostra_principal_descritiva,previstos_2025,avaliados_2025,taxa_participacao_2025,proficiencia_media_2025,pct_defasagem_2025,pct_intermediario_2025,pct_adequado_2025,previstos_2026,avaliados_2026,taxa_participacao_2026,proficiencia_media_2026,pct_defasagem_2026,pct_intermediario_2026,pct_adequado_2026,delta_participacao,delta_proficiencia,delta_pct_defasagem,delta_pct_intermediario,delta_pct_adequado,variacao_relativa_previstos,variacao_relativa_avaliados,aumento_participacao_10pp,queda_participacao_10pp,mudanca_previstos_20pct,observacao_composicao,faixa_participacao_2025_serie,faixa_participacao_2026_serie,direcao_delta_participacao,direcao_delta_proficiencia,alerta_composicao_serie
ESC_019,43172474,EMEF JEAN PIAGET,clarissa,,clarissa,1,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,3,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,61,51,83.60655737704919,72.92156862745098,23.62745098039216,1.8823529411764703,74.49019607843137,109,90,82.56880733944953,36.84444444444444,45.13333333333333,37.18888888888889,17.866666666666667,-1.0377500375996505,-36.07712418300654,21.505882352941175,35.30653594771242,-56.6235294117647,78.68852459016394,76.47058823529412,FALSE,FALSE,TRUE,Mudança relevante no número de estudantes previstos,80% a menos de 90%,80% a menos de 90%,Oscilação dentro de ±5 p.p.,Queda diagnóstica (≤ -2 pontos),TRUE
ESC_019,43172474,EMEF JEAN PIAGET,clarissa,,clarissa,2,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,3,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,77,54,70.12987012987013,53.18518518518518,38.74074074074074,23.925925925925927,37.092592592592595,58,50,86.20689655172414,53.08,28.84,35.14,35.3,16.077026421854015,-0.10518518518518503,-9.90074074074074,11.214074074074071,-1.792592592592598,-24.67532467532467,-7.407407407407407,TRUE,FALSE,TRUE,Mudança relevante no público previsto e aumento de participação,70% a menos de 80%,80% a menos de 90%,Aumento diagnóstico (≥ 5 p.p.),Oscilação dentro de ±2 pontos,TRUE
ESC_019,43172474,EMEF JEAN PIAGET,clarissa,,clarissa,3,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,3,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,77,54,70.12987012987013,62.22222222222222,16.555555555555557,40.81481481481482,42.629629629629626,79,65,82.27848101265823,51.92307692307692,33.738461538461536,23.661538461538463,42.92307692307692,12.148610882788104,-10.299145299145302,17.18290598290598,-17.153276353276354,0.2934472934472936,2.5974025974025974,20.37037037037037,TRUE,FALSE,FALSE,Aumento de participação igual ou superior a 10 p.p.,70% a menos de 80%,80% a menos de 90%,Aumento diagnóstico (≥ 5 p.p.),Queda diagnóstica (≤ -2 pontos),TRUE
ESC_019,43172474,EMEF JEAN PIAGET,clarissa,,clarissa,4,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,3,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,97,73,75.25773195876289,67.68493150684931,20.493150684931507,27.424657534246577,52.082191780821915,70,62,88.57142857142857,72.56451612903226,17.112903225806452,21.387096774193548,61.54838709677419,13.31369661266568,4.879584622182946,-3.380247459125055,-6.037560760053026,9.466195315952277,-27.835051546391753,-15.068493150684931,TRUE,FALSE,TRUE,Mudança relevante no público previsto e aumento de participação,70% a menos de 80%,80% a menos de 90%,Aumento diagnóstico (≥ 5 p.p.),Aumento diagnóstico (≥ 2 pontos),TRUE
ESC_019,43172474,EMEF JEAN PIAGET,clarissa,,clarissa,5,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,3,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,85,72,84.70588235294117,76.11111111111111,15.444444444444445,13.916666666666666,70.88888888888889,89,82,92.13483146067416,63.71951219512195,21.097560975609756,29.78048780487805,49.1219512195122,7.42894910773299,-12.391598915989164,5.6531165311653115,15.863821138211383,-21.766937669376688,4.705882352941177,13.88888888888889,FALSE,FALSE,FALSE,Sem alerta principal de composição,80% a menos de 90%,90% ou mais,Aumento diagnóstico (≥ 5 p.p.),Queda diagnóstica (≤ -2 pontos),FALSE
ESC_020,43109217,EMEF JOAO ANTONIO SATTE,eliane,,eliane,1,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,3,Q2,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,61,45,73.77049180327869,72.71111111111111,9.133333333333333,24.35555555555555,66.5111111111111,114,92,80.70175438596492,40.28260869565217,49.65217391304348,22.304347826086957,28.217391304347824,6.93126258268623,-32.42850241545894,40.518840579710144,-2.0512077294685973,-38.29371980676328,86.88524590163935,104.44444444444444,FALSE,FALSE,TRUE,Mudança relevante no número de estudantes previstos,70% a menos de 80%,80% a menos de 90%,Aumento diagnóstico (≥ 5 p.p.),Queda diagnóstica (≤ -2 pontos),TRUE
ESC_020,43109217,EMEF JOAO ANTONIO SATTE,eliane,,eliane,2,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,3,Q2,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,57,35,61.40350877192982,64.14285714285714,19.771428571428572,31.34285714285714,48.57142857142857,61,50,81.9672131147541,51.2,28.32,47.12,24.88,20.56370434282428,-12.942857142857136,8.548571428571428,15.777142857142856,-23.69142857142857,7.017543859649122,42.857142857142854,TRUE,FALSE,FALSE,Aumento de participação igual ou superior a 10 p.p.,Abaixo de 70%,80% a menos de 90%,Aumento diagnóstico (≥ 5 p.p.),Queda diagnóstica (≤ -2 pontos),TRUE
ESC_020,43109217,EMEF JOAO ANTONIO SATTE,eliane,,eliane,3,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,3,Q2,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,95,67,70.52631578947368,60.44776119402985,28.41791044776119,24,47.82089552238806,61,53,86.88524590163935,64.90566037735849,22.58490566037736,11.660377358490566,65.75471698113208,16.358930112165666,4.457899183328635,-5.833004787383835,-12.339622641509434,17.93382145874402,-35.78947368421053,-20.895522388059703,TRUE,FALSE,TRUE,Mudança relevante no público previsto e aumento de participação,70% a menos de 80%,80% a menos de 90%,Aumento diagnóstico (≥ 5 p.p.),Aumento diagnóstico (≥ 2 pontos),TRUE
ESC_020,43109217,EMEF JOAO ANTONIO SATTE,eliane,,eliane,4,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,3,Q2,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,107,85,79.4392523364486,70.84705882352941,17.611764705882354,20.011764705882353,62.576470588235296,83,69,83.13253012048193,56.608695652173914,32.84057971014493,21.434782608695652,45.98550724637681,3.6932777840333273,-14.238363171355497,15.228815004262575,1.4230179028132994,-16.590963341858483,-22.429906542056074,-18.823529411764707,FALSE,FALSE,TRUE,Mudança relevante no número de estudantes previstos,70% a menos de 80%,80% a menos de 90%,Oscilação dentro de ±5 p.p.,Queda diagnóstica (≤ -2 pontos),TRUE
ESC_020,43109217,EMEF JOAO ANTONIO SATTE,eliane,,eliane,5,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,3,Q2,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,101,77,76.23762376237623,67.36363636363636,16.935064935064936,26.103896103896105,57.18181818181818,90,79,87.77777777777777,66.78481012658227,14.708860759493673,33.063291139240505,52.265822784810126,11.54015401540154,-0.5788262370540878,-2.226204175571265,6.9593950353444,-4.915995397008054,-10.891089108910892,2.5974025974025974,TRUE,FALSE,FALSE,Aumento de participação igual ou superior a 10 p.p.,70% a menos de 80%,80% a menos de 90%,Aumento diagnóstico (≥ 5 p.p.),Oscilação dentro de ±2 pontos,TRUE
ESC_021,43219543,EMEF JOAO CARLOS DAVILA PAIXAO CORTES - LACADOR,julia,,julia,1,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta,rede_municipal_direta,1,Q1 — menor infraestrutura,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,19,12,63.1578947368421,69,8,33,58,41,36,87.8048780487805,46,31.5,52,17,24.646983311938392,-23,23.5,19,-41,115.78947368421052,200,TRUE,FALSE,TRUE,Mudança relevante no público previsto e aumento de participação,Abaixo de 70%,80% a menos de 90%,Aumento diagnóstico (≥ 5 p.p.),Queda diagnóstica (≤ -2 pontos),TRUE
ESC_021,43219543,EMEF JOAO CARLOS DAVILA PAIXAO CORTES - LACADOR,julia,,julia,2,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta,rede_municipal_direta,1,Q1 — menor infraestrutura,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,25,22,88,95,0,9,91,20,18,90,67,19,19,63,2,-28,19,10,-28,-20,-18.181818181818183,FALSE,FALSE,TRUE,Mudança relevante no número de estudantes previstos,80% a menos de 90%,90% ou mais,Oscilação dentro de ±5 p.p.,Queda diagnóstica (≤ -2 pontos),TRUE
ESC_021,43219543,EMEF JOAO CARLOS DAVILA PAIXAO CORTES - LACADOR,julia,,julia,3,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta,rede_municipal_direta,1,Q1 — menor infraestrutura,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,23,19,82.6086956521739,86,0,32,68,24,22,91.66666666666669,77,0,33,67,9.057971014492765,-9,0,1,-1,4.3478260869565215,15.789473684210526,FALSE,FALSE,FALSE,Baixo número de avaliados em pelo menos um ano,80% a menos de 90%,90% ou mais,Aumento diagnóstico (≥ 5 p.p.),Queda diagnóstica (≤ -2 pontos),FALSE
ESC_021,43219543,EMEF JOAO CARLOS DAVILA PAIXAO CORTES - LACADOR,julia,,julia,4,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta,rede_municipal_direta,1,Q1 — menor infraestrutura,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,23,19,82.6086956521739,75,26,5,68,24,24,100,78,9,23,68,17.391304347826093,3,-17,18,0,4.3478260869565215,26.31578947368421,TRUE,FALSE,FALSE,Aumento de participação igual ou superior a 10 p.p.,80% a menos de 90%,90% ou mais,Aumento diagnóstico (≥ 5 p.p.),Aumento diagnóstico (≥ 2 pontos),TRUE
ESC_021,43219543,EMEF JOAO CARLOS DAVILA PAIXAO CORTES - LACADOR,julia,,julia,5,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta,rede_municipal_direta,1,Q1 — menor infraestrutura,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,FALSE,FALSE,,,,,,,,22,21,95.45454545454544,78,10,19,71,,,,,,,,,,,Escola-série ausente em um dos anos,,90% ou mais,Não comparável,Não comparável,FALSE
ESC_022,43105491,EMEF JOSE LOUREIRO DA SILVA,jalize,,jalize,1,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,3,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,79,42,53.16455696202531,87.45238095238095,2.2857142857142856,7.214285714285714,90.5,70,51,72.85714285714286,26.84313725490196,54.21568627450981,39.80392156862745,6.549019607843137,19.692585895117546,-60.60924369747899,51.92997198879552,32.589635854341736,-83.95098039215686,-11.39240506329114,21.428571428571427,TRUE,FALSE,FALSE,Aumento de participação igual ou superior a 10 p.p.,Abaixo de 70%,70% a menos de 80%,Aumento diagnóstico (≥ 5 p.p.),Queda diagnóstica (≤ -2 pontos),TRUE
ESC_022,43105491,EMEF JOSE LOUREIRO DA SILVA,jalize,,jalize,2,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,3,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,93,65,69.89247311827957,61.84615384615385,24.476923076923075,32,42.98461538461538,85,62,72.94117647058823,62.03225806451613,23.016129032258064,27.5,49.483870967741936,3.0487033523086637,0.18610421836228144,-1.4607940446650112,-4.5,6.499255583126555,-8.602150537634408,-4.615384615384615,FALSE,FALSE,FALSE,Sem alerta principal de composição,Abaixo de 70%,70% a menos de 80%,Oscilação dentro de ±5 p.p.,Oscilação dentro de ±2 pontos,FALSE
ESC_022,43105491,EMEF JOSE LOUREIRO DA SILVA,jalize,,jalize,3,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,3,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,103,65,63.10679611650485,61.61538461538461,23.16923076923077,32.323076923076925,44.738461538461536,103,76,73.7864077669903,36.26315789473684,47.86842105263158,27.19736842105263,24.93421052631579,10.67961165048544,-25.35222672064777,24.699190283400817,-5.125708502024295,-19.804251012145745,0,16.923076923076923,TRUE,FALSE,FALSE,Aumento de participação igual ou superior a 10 p.p.,Abaixo de 70%,70% a menos de 80%,Aumento diagnóstico (≥ 5 p.p.),Queda diagnóstica (≤ -2 pontos),TRUE
ESC_022,43105491,EMEF JOSE LOUREIRO DA SILVA,jalize,,jalize,4,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,3,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,82,60,73.17073170731707,52.88333333333333,39.88333333333333,19.85,39.766666666666666,92,72,78.26086956521739,55.583333333333336,23.916666666666668,38.861111111111114,36.986111111111114,5.0901378579003165,2.700000000000003,-15.966666666666663,19.011111111111113,-2.7805555555555515,12.195121951219512,20,FALSE,FALSE,FALSE,Sem alerta principal de composição,70% a menos de 80%,70% a menos de 80%,Aumento diagnóstico (≥ 5 p.p.),Aumento diagnóstico (≥ 2 pontos),FALSE
ESC_022,43105491,EMEF JOSE LOUREIRO DA SILVA,jalize,,jalize,5,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,3,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,100,72,72,48.52777777777778,38.69444444444444,23.791666666666668,37.513888888888886,81,59,72.8395061728395,50.88135593220339,32.42372881355932,33.40677966101695,34.40677966101695,0.8395061728395063,2.3535781544256125,-6.270715630885121,9.61511299435028,-3.1071092278719377,-19,-18.055555555555557,FALSE,FALSE,FALSE,Sem alerta principal de composição,70% a menos de 80%,70% a menos de 80%,Oscilação dentro de ±5 p.p.,Aumento diagnóstico (≥ 2 pontos),FALSE
ESC_023,43169490,EMEF JOSE MARIANO BECK,nathalia,,nathalia,1,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,2,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,65,44,67.6923076923077,66.88636363636364,9.204545454545457,31.727272727272727,59.06818181818182,71,55,77.46478873239437,17.21818181818182,72.9090909090909,21.78181818181818,5.963636363636364,9.772481040086674,-49.66818181818182,63.70454545454545,-9.945454545454544,-53.10454545454546,9.23076923076923,25,FALSE,FALSE,FALSE,Sem alerta principal de composição,Abaixo de 70%,70% a menos de 80%,Aumento diagnóstico (≥ 5 p.p.),Queda diagnóstica (≤ -2 pontos),FALSE
ESC_023,43169490,EMEF JOSE MARIANO BECK,nathalia,,nathalia,2,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,2,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,65,52,80,60.94230769230769,24.865384615384617,30.692307692307693,44.44230769230769,60,48,80,59.625,30.4375,22.458333333333332,46.75,0,-1.3173076923076934,5.572115384615383,-8.233974358974361,2.3076923076923066,-7.6923076923076925,-7.6923076923076925,FALSE,FALSE,FALSE,Sem alerta principal de composição,80% a menos de 90%,80% a menos de 90%,Oscilação dentro de ±5 p.p.,Oscilação dentro de ±2 pontos,FALSE
ESC_023,43169490,EMEF JOSE MARIANO BECK,nathalia,,nathalia,3,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,2,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,68,54,79.41176470588235,38.57407407407408,48.092592592592595,35.333333333333336,16.574074074074073,67,56,83.58208955223881,36.089285714285715,47.94642857142857,28.035714285714285,24.017857142857142,4.170324846356465,-2.484788359788361,-0.14616402116402585,-7.297619047619051,7.44378306878307,-1.4705882352941178,3.703703703703704,FALSE,FALSE,FALSE,Sem alerta principal de composição,70% a menos de 80%,80% a menos de 90%,Oscilação dentro de ±5 p.p.,Queda diagnóstica (≤ -2 pontos),FALSE
ESC_023,43169490,EMEF JOSE MARIANO BECK,nathalia,,nathalia,4,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,2,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,63,43,68.25396825396825,48.46511627906977,35.27906976744186,37.16279069767442,27.976744186046513,68,62,91.17647058823528,28.580645161290324,63.87096774193548,18.70967741935484,17.419354838709676,22.922502334267037,-19.884471117779444,28.59189797449362,-18.453113278319577,-10.557389347336835,7.936507936507937,44.18604651162791,TRUE,FALSE,FALSE,Aumento de participação igual ou superior a 10 p.p.,Abaixo de 70%,90% ou mais,Aumento diagnóstico (≥ 5 p.p.),Queda diagnóstica (≤ -2 pontos),TRUE
