ano,periodo_programa,exposicao_programa,id_escola,codigo_inep,nome_canonico,assessora,ano_escolar,componente,avaliacao,numero_turmas,previstos,avaliados,proficiencia_min_turma,proficiencia_max_turma,desvio_proficiencia_entre_turmas,cv_proficiencia_entre_turmas,menor_participacao_turma,maior_participacao_turma,taxa_participacao,proficiencia_media,pct_defasagem,pct_intermediario,pct_adequado,soma_niveis_aprendizagem,diferenca_soma_100,participacao_70,participacao_80,participacao_90,presente_2025,presente_2026,painel_balanceado
2025,linha_base_pre_programa,0,ESC_023,,EMEF JOSE MARIANO BECK,nathalia,2,Língua Portuguesa,1ª Avaliação Formativa,3,65,52,20,82,33.08070938376826,57.36539199497386,71.42857142857143,95.65217391304348,80,60.94230769230769,24.865384615384617,30.692307692307693,44.44230769230769,100,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_023,,EMEF JOSE MARIANO BECK,nathalia,2,Língua Portuguesa,1ª Avaliação Formativa,3,60,48,24,87,32.449961479175904,54.08326913195984,75,85,80,59.625,30.4375,22.458333333333332,46.75,99.64583333333333,0.3541666666666714,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_023,,EMEF JOSE MARIANO BECK,nathalia,3,Língua Portuguesa,1ª Avaliação Formativa,3,68,54,22,54,16.010413278030438,41.76629550790548,68.18181818181819,86.95652173913044,79.41176470588235,38.574074074074076,48.092592592592595,35.333333333333336,16.574074074074073,100,0,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_023,,EMEF JOSE MARIANO BECK,nathalia,3,Língua Portuguesa,1ª Avaliação Formativa,3,67,56,0,58,29.816103031751148,90.35182736894288,68.18181818181819,91.30434782608695,83.58208955223881,36.089285714285715,47.94642857142857,28.035714285714285,24.017857142857142,100,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_023,,EMEF JOSE MARIANO BECK,nathalia,4,Língua Portuguesa,1ª Avaliação Formativa,3,63,43,26,69,22.18858565419016,50.04944132524096,52.94117647058823,76.19047619047619,68.25396825396825,48.46511627906977,35.27906976744186,37.16279069767442,27.976744186046513,100.4186046511628,0.418604651162795,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_023,,EMEF JOSE MARIANO BECK,nathalia,4,Língua Portuguesa,1ª Avaliação Formativa,3,68,62,16,46,15.874507866387544,56.69467095138408,86.95652173913044,95.65217391304348,91.17647058823529,28.580645161290324,63.87096774193548,18.70967741935484,17.419354838709676,100,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_023,,EMEF JOSE MARIANO BECK,nathalia,5,Língua Portuguesa,1ª Avaliação Formativa,3,57,36,29,64,17.61628034896508,38.8594419462465,40,85,63.1578947368421,43.97222222222222,38.77777777777778,25.13888888888889,36.388888888888886,100.30555555555556,0.30555555555555713,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_023,,EMEF JOSE MARIANO BECK,nathalia,5,Língua Portuguesa,1ª Avaliação Formativa,3,68,63,30,65,17.897858344878397,39.480569878408225,77.27272727272727,100,92.6470588235294,46.857142857142854,34.79365079365079,45.96825396825397,19.238095238095237,100,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_024,,EMEF LAURO RODRIGUES,clarissa,1,Língua Portuguesa,1ª Avaliação Formativa,3,63,51,40,86,24.020824298928627,35.85197656556512,65,95.65217391304348,80.95238095238095,63.35294117647059,23.392156862745097,25.313725490196077,51.03921568627451,99.74509803921569,0.25490196078430927,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_024,,EMEF LAURO RODRIGUES,clarissa,1,Língua Portuguesa,1ª Avaliação Formativa,5,88,79,26,77,19.227584351654787,34.8325803472007,82.3529411764706,100,89.77272727272727,57.30379746835443,23.645569620253166,37.607594936708864,39,100.25316455696203,0.25316455696203377,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_024,,EMEF LAURO RODRIGUES,clarissa,2,Língua Portuguesa,1ª Avaliação Formativa,3,72,62,58,79,11.150485789118488,16.80977757153541,76,100,86.11111111111111,65.91935483870968,24.080645161290324,22.322580645161292,52.91935483870968,99.3225806451613,0.6774193548387046,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_024,,EMEF LAURO RODRIGUES,clarissa,2,Língua Portuguesa,1ª Avaliação Formativa,3,66,59,59,89,15.01110699893027,20.37706832433973,85.71428571428571,91.30434782608695,89.39393939393939,73.44067796610169,16.440677966101696,17.627118644067796,66.28813559322033,100.35593220338983,0.3559322033898269,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_024,,EMEF LAURO RODRIGUES,clarissa,3,Língua Portuguesa,1ª Avaliação Formativa,3,73,61,28,93,32.60368077380221,55.26047588780036,83.33333333333333,84,83.56164383561644,59.557377049180324,29.508196721311474,26.39344262295082,44.09836065573771,100,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_024,,EMEF LAURO RODRIGUES,clarissa,3,Língua Portuguesa,1ª Avaliação Formativa,3,65,64,55,69,7,11.290322580645162,95.45454545454544,100,98.46153846153847,62.109375,15.03125,33.3125,51.65625,100,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_024,,EMEF LAURO RODRIGUES,clarissa,4,Língua Portuguesa,1ª Avaliação Formativa,4,93,80,9,77,31.728010758108784,56.6571620680514,81.48148148148148,89.28571428571429,86.02150537634408,63.95,22.4375,24.9375,52.625,100,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_024,,EMEF LAURO RODRIGUES,clarissa,4,Língua Portuguesa,1ª Avaliação Formativa,4,69,58,15,70,25.940637360455632,50.61587777649879,75,88.88888888888889,84.05797101449275,55.94827586206897,30.603448275862068,29.017241379310345,40.37931034482759,100,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_024,,EMEF LAURO RODRIGUES,clarissa,5,Língua Portuguesa,1ª Avaliação Formativa,3,73,64,65,79,7.371114795831994,10.051520176134538,84.21052631578948,92.85714285714286,87.67123287671232,74.46875,11.09375,19.03125,70.28125,100.40625,0.40625,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_024,,EMEF LAURO RODRIGUES,clarissa,5,Língua Portuguesa,1ª Avaliação Formativa,3,79,73,65,71,3.4641016151377544,5.170300918116052,81.48148148148148,100,92.40506329113924,66.8082191780822,12.534246575342467,42.73972602739726,44.38356164383562,99.65753424657535,0.3424657534246478,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_025,,EMEF LEOCADIA FELIZARDO PRESTES,graziela,1,Língua Portuguesa,1ª Avaliação Formativa,2,49,36,40,40,0,0,66.66666666666667,80,73.46938775510205,40,41.888888888888886,39,19.555555555555557,100.44444444444444,0.44444444444444287,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_025,,EMEF LEOCADIA FELIZARDO PRESTES,graziela,1,Língua Portuguesa,1ª Avaliação Formativa,2,41,35,37,68,21.920310216782973,41.75297184149138,85,85.71428571428571,85.36585365853658,52.05714285714286,34.94285714285714,32.02857142857143,33.02857142857143,100,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_025,,EMEF LEOCADIA FELIZARDO PRESTES,graziela,2,Língua Portuguesa,1ª Avaliação Formativa,2,53,36,54,83,20.506096654409877,29.93590752468595,65.38461538461539,70.37037037037037,67.9245283018868,67.69444444444444,25.194444444444443,11.083333333333334,63.72222222222222,100,0,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_025,,EMEF LEOCADIA FELIZARDO PRESTES,graziela,2,Língua Portuguesa,1ª Avaliação Formativa,2,49,41,35,54,13.435028842544403,30.19107605066158,80.76923076923077,86.95652173913044,83.6734693877551,44.26829268292683,46.21951219512195,25.73170731707317,28.048780487804876,100,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_025,,EMEF LEOCADIA FELIZARDO PRESTES,graziela,3,Língua Portuguesa,1ª Avaliação Formativa,3,66,51,48,77,14.571661996262929,23.629722156102048,69.56521739130434,82.6086956521739,77.27272727272727,60.86274509803921,21.627450980392158,41.3921568627451,36.98039215686274,100,0,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_025,,EMEF LEOCADIA FELIZARDO PRESTES,graziela,3,Língua Portuguesa,1ª Avaliação Formativa,3,63,54,10,40,16.289055630494154,56.822287083119136,76.19047619047619,90.47619047619048,85.71428571428571,29.703703703703702,62.31481481481482,17.962962962962962,19.72222222222222,100,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_025,,EMEF LEOCADIA FELIZARDO PRESTES,graziela,4,Língua Portuguesa,1ª Avaliação Formativa,2,53,38,60,74,9.899494936611665,14.775365577032337,70.37037037037037,73.07692307692308,71.69811320754717,67,23.5,16,60.5,100,0,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_025,,EMEF LEOCADIA FELIZARDO PRESTES,graziela,4,Língua Portuguesa,1ª Avaliação Formativa,2,53,45,64,66,1.4142135623730951,2.175713172881685,81.48148148148148,88.46153846153847,84.90566037735849,65.02222222222223,15.533333333333333,29.42222222222222,54.55555555555556,99.51111111111112,0.48888888888888005,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_025,,EMEF LEOCADIA FELIZARDO PRESTES,graziela,5,Língua Portuguesa,1ª Avaliação Formativa,3,75,54,18,61,22.501851775650227,51.92735025150051,60,78.57142857142857,72,47.74074074074074,44.25925925925926,22,33.111111111111114,99.37037037037038,0.6296296296296191,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_025,,EMEF LEOCADIA FELIZARDO PRESTES,graziela,5,Língua Portuguesa,1ª Avaliação Formativa,2,52,45,42,70,19.79898987322333,35.35533905932738,84,88.88888888888889,86.53846153846153,55.06666666666667,29.666666666666668,29.666666666666668,40.666666666666664,100,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_026,,EMEF LIDOVINO FANTON,julia,1,Língua Portuguesa,1ª Avaliação Formativa,4,97,77,26,61,15.340577998671801,39.33481538120975,72.72727272727273,87.5,79.38144329896907,39.64935064935065,48.20779220779221,29.83116883116883,22.16883116883117,100.20779220779221,0.20779220779220964,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_026,,EMEF LIDOVINO FANTON,julia,1,Língua Portuguesa,1ª Avaliação Formativa,4,92,64,38,58,8.386497083606082,16.942418350719358,66.66666666666667,76.19047619047619,69.56521739130434,48.9375,34.828125,38.296875,26.875,100,0,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_026,,EMEF LIDOVINO FANTON,julia,2,Língua Portuguesa,1ª Avaliação Formativa,4,109,78,17,57,17.839562774911272,44.32189509294726,60.714285714285715,85.18518518518519,71.55963302752293,40.47435897435897,51.15384615384615,29.487179487179485,19.064102564102566,99.7051282051282,0.2948717948717956,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_026,,EMEF LIDOVINO FANTON,julia,2,Língua Portuguesa,1ª Avaliação Formativa,4,91,69,24,70,24.102212899787162,51.555535614518,65.21739130434783,86.95652173913044,75.82417582417582,45.08695652173913,38.98550724637681,38.11594202898551,22.652173913043477,99.75362318840578,0.24637681159421732,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_026,,EMEF LIDOVINO FANTON,julia,3,Língua Portuguesa,1ª Avaliação Formativa,6,143,103,0,29,10.53407170407847,54.96037410823549,23.076923076923077,90.47619047619048,72.02797202797203,21.796116504854368,75.54368932038835,21.475728155339805,2.9805825242718447,100,0,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_026,,EMEF LIDOVINO FANTON,julia,3,Língua Portuguesa,1ª Avaliação Formativa,5,135,87,27,76,21.50581316760657,47.7906959280146,57.142857142857146,76.92307692307692,64.44444444444444,45.724137931034484,39.701149425287355,25.885057471264368,34.60919540229885,100.19540229885057,0.19540229885056704,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_026,,EMEF LIDOVINO FANTON,julia,4,Língua Portuguesa,1ª Avaliação Formativa,5,122,97,13,66,21.196697856034085,57.91447501648656,57.89473684210526,95.83333333333331,79.50819672131148,41.03092783505155,46.24742268041237,26.762886597938145,26.917525773195877,99.9278350515464,0.07216494845360444,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_026,,EMEF LIDOVINO FANTON,julia,4,Língua Portuguesa,1ª Avaliação Formativa,5,111,96,19,40,8.905054744357274,32.26469110274375,76.47058823529412,94.73684210526316,86.48648648648648,27.4375,63.541666666666664,20.635416666666668,15.927083333333334,100.10416666666666,0.10416666666665719,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_026,,EMEF LIDOVINO FANTON,julia,5,Língua Portuguesa,1ª Avaliação Formativa,4,107,87,26,61,16.391054470858997,32.78210894171799,67.85714285714286,92.85714285714286,81.30841121495327,51.55172413793103,31.160919540229884,30.160919540229884,39.0919540229885,100.41379310344827,0.41379310344827047,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_026,,EMEF LIDOVINO FANTON,julia,5,Língua Portuguesa,1ª Avaliação Formativa,5,106,74,26,55,13.77679207943562,33.932985417329114,55.55555555555556,84,69.81132075471699,40.78378378378378,41.270270270270274,41.608108108108105,17.324324324324323,100.20270270270271,0.20270270270270885,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_027,,EMEF MARIO QUINTANA,ruti,1,Língua Portuguesa,1ª Avaliação Formativa,2,45,32,2,31,20.506096654409877,124.27937366309015,69.56521739130434,72.72727272727273,71.11111111111111,16.5,81.5,6.5,12.5,100.5,0.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_027,,EMEF MARIO QUINTANA,ruti,1,Língua Portuguesa,1ª Avaliação Formativa,2,46,41,2,6,2.8284271247461903,70.71067811865476,81.81818181818181,95.83333333333331,89.1304347826087,3.7560975609756095,91.92682926829268,8.073170731707316,0,100,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_027,,EMEF MARIO QUINTANA,ruti,2,Língua Portuguesa,1ª Avaliação Formativa,2,49,46,41,57,11.313708498984761,23.089201018336247,92,95.83333333333331,93.87755102040816,49,37,32.5,30.5,100,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_027,,EMEF MARIO QUINTANA,ruti,2,Língua Portuguesa,1ª Avaliação Formativa,2,44,34,10,53,30.405591591021544,96.52568759054458,75,79.16666666666667,77.27272727272727,34.029411764705884,48.294117647058826,35.205882352941174,17.058823529411764,100.55882352941177,0.558823529411768,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_027,,EMEF MARIO QUINTANA,ruti,3,Língua Portuguesa,1ª Avaliação Formativa,2,51,42,45,65,14.142135623730951,25.712973861329,80.76923076923077,84,82.3529411764706,55,36,31,33.5,100.5,0.5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_027,,EMEF MARIO QUINTANA,ruti,3,Língua Portuguesa,1ª Avaliação Formativa,2,49,43,41,42,0.7071067811865476,1.7038717618952952,87.5,88,87.75510204081633,41.51162790697674,42.95348837209303,31.023255813953487,26.023255813953487,100,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_027,,EMEF MARIO QUINTANA,ruti,4,Língua Portuguesa,1ª Avaliação Formativa,2,50,41,44,45,0.7071067811865476,1.589004002666399,80,84,82,44.51219512195122,46.41463414634146,24.609756097560975,29.48780487804878,100.51219512195122,0.5121951219512226,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_027,,EMEF MARIO QUINTANA,ruti,4,Língua Portuguesa,1ª Avaliação Formativa,2,46,40,42,47,3.5355339059327378,7.945020013331995,76.19047619047619,96,86.95652173913044,45,44,23,33,100,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_027,,EMEF MARIO QUINTANA,ruti,5,Língua Portuguesa,1ª Avaliação Formativa,2,50,44,59,61,1.4142135623730951,2.3570226039551585,80.76923076923077,95.83333333333331,88,59.95454545454545,25.045454545454547,29.522727272727273,45.38636363636363,99.95454545454545,0.045454545454546746,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_027,,EMEF MARIO QUINTANA,ruti,5,Língua Portuguesa,1ª Avaliação Formativa,2,48,41,37,69,22.627416997969522,42.693239618810416,83.33333333333333,87.5,85.41666666666667,53.390243902439025,35.65853658536585,27.365853658536587,36.97560975609756,100,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_028,,EMEF MIGRANTES,nathalia,1,Língua Portuguesa,1ª Avaliação Formativa,1,18,14,74,74,,,77.77777777777777,77.77777777777777,77.77777777777777,74,14,14,71,99,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_028,,EMEF MIGRANTES,nathalia,1,Língua Portuguesa,1ª Avaliação Formativa,2,23,18,25,40,10.606601717798213,32.63569759322527,54.54545454545455,100,78.26086956521739,35,36.666666666666664,58,5.333333333333333,99.99999999999999,1.4210854715202004e-14,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_028,,EMEF MIGRANTES,nathalia,2,Língua Portuguesa,1ª Avaliação Formativa,1,21,19,62,62,,,90.47619047619048,90.47619047619048,90.47619047619048,62,16,42,42,100,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_028,,EMEF MIGRANTES,nathalia,2,Língua Portuguesa,1ª Avaliação Formativa,1,18,16,57,57,,,88.88888888888889,88.88888888888889,88.88888888888889,57,40,20,40,100,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_028,,EMEF MIGRANTES,nathalia,3,Língua Portuguesa,1ª Avaliação Formativa,2,27,26,41,63,15.556349186104045,29.916056127123166,93.33333333333331,100,96.29629629629629,51.15384615384615,34.61538461538461,34.38461538461539,30.53846153846154,99.53846153846155,0.4615384615384528,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_028,,EMEF MIGRANTES,nathalia,3,Língua Portuguesa,1ª Avaliação Formativa,1,18,13,55,55,,,72.22222222222223,72.22222222222223,72.22222222222223,55,23,38,38,99,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_028,,EMEF MIGRANTES,nathalia,4,Língua Portuguesa,1ª Avaliação Formativa,1,7,5,82,82,,,71.42857142857143,71.42857142857143,71.42857142857143,82,0,40,60,100,0,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_028,,EMEF MIGRANTES,nathalia,4,Língua Portuguesa,1ª Avaliação Formativa,1,19,16,51,51,,,84.21052631578948,84.21052631578948,84.21052631578948,51,23,46,31,100,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_028,,EMEF MIGRANTES,nathalia,5,Língua Portuguesa,1ª Avaliação Formativa,1,14,10,38,38,,,71.42857142857143,71.42857142857143,71.42857142857143,38,30,60,10,100,0,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_028,,EMEF MIGRANTES,nathalia,5,Língua Portuguesa,1ª Avaliação Formativa,1,8,7,56,56,,,87.5,87.5,87.5,56,14,57,29,100,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_029,,EMEF MORADAS DA HIPICA,amanda,1,Língua Portuguesa,1ª Avaliação Formativa,4,88,66,65,75,4.760952285695233,7.001400420140049,68.18181818181819,83.33333333333333,75,68.51515151515152,12.257575757575758,30.393939393939394,57.57575757575758,100.22727272727273,0.22727272727273373,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_029,,EMEF MORADAS DA HIPICA,amanda,1,Língua Portuguesa,1ª Avaliação Formativa,4,91,81,26,90,28.442925306655784,58.645206817846976,82.6086956521739,91.30434782608695,89.01098901098901,47.75308641975309,38.28395061728395,33.27160493827161,28.691358024691358,100.24691358024691,0.24691358024691112,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_029,,EMEF MORADAS DA HIPICA,amanda,2,Língua Portuguesa,1ª Avaliação Formativa,4,99,79,57,86,12.284814474246922,17.121692647034035,64,100,79.79797979797979,71.15189873417721,19.063291139240505,19.227848101265824,62.21518987341772,100.50632911392404,0.5063291139240391,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_029,,EMEF MORADAS DA HIPICA,amanda,2,Língua Portuguesa,1ª Avaliação Formativa,4,99,92,80,93,6.027713773341708,6.968455229296772,87.5,100,92.92929292929293,86.32608695652173,5.173913043478261,13.98913043478261,81.06521739130434,100.22826086956522,0.22826086956521863,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_029,,EMEF MORADAS DA HIPICA,amanda,3,Língua Portuguesa,1ª Avaliação Formativa,3,79,69,65,75,5.507570547286102,8.020733806727334,84.61538461538461,92.5925925925926,87.34177215189874,68.5072463768116,16,33.30434782608695,50.69565217391305,100,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_029,,EMEF MORADAS DA HIPICA,amanda,3,Língua Portuguesa,1ª Avaliação Formativa,4,104,91,50,87,16.520189667999176,22.249413694274985,84.61538461538461,88.88888888888889,87.5,74.42857142857143,10.692307692307692,22.67032967032967,66.63736263736264,100,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_029,,EMEF MORADAS DA HIPICA,amanda,4,Língua Portuguesa,1ª Avaliação Formativa,4,107,96,76,88,4.924428900898052,5.987147599876051,80.76923076923077,100,89.7196261682243,82.10416666666667,8.322916666666666,17.947916666666668,73.94791666666667,100.21875,0.21875,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_029,,EMEF MORADAS DA HIPICA,amanda,4,Língua Portuguesa,1ª Avaliação Formativa,3,77,72,73,78,2.516611478423583,3.325918253423237,91.66666666666669,96.29629629629628,93.50649350649351,75.61111111111111,11.5,22.77777777777778,66.02777777777777,100.30555555555554,0.3055555555555429,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_029,,EMEF MORADAS DA HIPICA,amanda,5,Língua Portuguesa,1ª Avaliação Formativa,4,105,96,72,77,2.449489742783178,3.2659863237109037,84.61538461538461,96.15384615384616,91.42857142857143,74.91666666666667,11.520833333333334,19.770833333333332,68.70833333333333,100,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_029,,EMEF MORADAS DA HIPICA,amanda,5,Língua Portuguesa,1ª Avaliação Formativa,4,107,100,70,89,8.341662504161466,10.20386850661953,85.71428571428571,100,93.45794392523365,81.85,6.16,24.5,69.34,100,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_030,,EMEF MORRO DA CRUZ,andreia,1,Língua Portuguesa,1ª Avaliação Formativa,4,84,61,4,52,22.983689869122408,129.4855767274502,38.095238095238095,95.45454545454544,72.61904761904762,17.60655737704918,76.98360655737704,14.901639344262295,8.114754098360656,100,0,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_030,,EMEF MORRO DA CRUZ,andreia,1,Língua Portuguesa,1ª Avaliação Formativa,4,93,67,27,57,13.5,35.294117647058826,69.56521739130434,76,72.04301075268818,38.6865671641791,42.61194029850746,40.92537313432836,16.46268656716418,100,0,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_030,,EMEF MORRO DA CRUZ,andreia,2,Língua Portuguesa,1ª Avaliação Formativa,4,94,77,38,52,7.54983443527075,16.965920079260112,76.92307692307692,85,81.91489361702128,44.753246753246756,37.62337662337662,45.493506493506494,16.883116883116884,100,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_030,,EMEF MORRO DA CRUZ,andreia,2,Língua Portuguesa,1ª Avaliação Formativa,4,74,60,25,61,16.45954636879968,40.39152483141026,64.70588235294117,92,81.08108108108108,35.85,53.333333333333336,24.416666666666668,22.5,100.25,0.25,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_030,,EMEF MORRO DA CRUZ,andreia,3,Língua Portuguesa,1ª Avaliação Formativa,4,103,84,34,79,19.80530232033836,34.59441453334211,76,84.61538461538461,81.55339805825243,57.42857142857143,33.57142857142857,21.345238095238095,45.345238095238095,100.26190476190476,0.2619047619047592,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_030,,EMEF MORRO DA CRUZ,andreia,3,Língua Portuguesa,1ª Avaliação Formativa,4,103,78,27,68,19.017535767461215,36.92725391740042,69.23076923076923,81.48148148148148,75.72815533980582,53.17948717948718,31.935897435897434,22.32051282051282,45.97435897435897,100.23076923076923,0.2307692307692264,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_030,,EMEF MORRO DA CRUZ,andreia,4,Língua Portuguesa,1ª Avaliação Formativa,4,107,89,28,42,5.887840577551898,16.35511271542194,70.37037037037037,92.85714285714286,83.17757009345794,35.93258426966292,56.258426966292134,18.04494382022472,25.910112359550563,100.21348314606742,0.2134831460674178,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_030,,EMEF MORRO DA CRUZ,andreia,4,Língua Portuguesa,1ª Avaliação Formativa,4,98,77,27,43,7.135591542869215,21.788065779753328,76,84,78.57142857142857,32.94805194805195,65.05194805194805,7.935064935064935,27.285714285714285,100.27272727272725,0.27272727272725206,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
