ano,periodo_programa,exposicao_programa,id_escola,codigo_inep,nome_canonico,nome_escola_caed,assessora,ano_escolar,componente,avaliacao,codigo_turma,turma,Estado,Regional,Município,arquivo_origem,previstos,avaliados,taxa_participacao_caed,proficiencia_media,pct_defasagem,pct_intermediario,pct_adequado,nome_sem_codigo,chave_nome_caed,taxa_participacao_calculada,possivel_municipalizacao_recente,status_rede_2025
2025,linha_base_pre_programa,0,ESC_028,,EMEF MIGRANTES,EMEF MIGRANTES,nathalia,3,Língua Portuguesa,1ª Avaliação Formativa, 21192411500001192,31,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,15,14,93,41,36,57,7,EMEF MIGRANTES,EMEF MIGRANTES,93.33333333333333,FALSE,
2025,linha_base_pre_programa,0,ESC_028,,EMEF MIGRANTES,EMEF MIGRANTES,nathalia,3,Língua Portuguesa,1ª Avaliação Formativa, 21192411500001193,32,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,12,12,100,63,33,8,58,EMEF MIGRANTES,EMEF MIGRANTES,100,FALSE,
2025,linha_base_pre_programa,0,ESC_030,,EMEF MORRO DA CRUZ,EMEF MORRO DA CRUZ,andreia,3,Língua Portuguesa,1ª Avaliação Formativa, 21192411500001208,31,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,25,19,76,49,42,21,37,EMEF MORRO DA CRUZ,EMEF MORRO DA CRUZ,76,FALSE,
2025,linha_base_pre_programa,0,ESC_030,,EMEF MORRO DA CRUZ,EMEF MORRO DA CRUZ,andreia,3,Língua Portuguesa,1ª Avaliação Formativa, 21192411500001209,32,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,26,21,81,67,24,14,62,EMEF MORRO DA CRUZ,EMEF MORRO DA CRUZ,80.76923076923077,FALSE,
2025,linha_base_pre_programa,0,ESC_030,,EMEF MORRO DA CRUZ,EMEF MORRO DA CRUZ,andreia,3,Língua Portuguesa,1ª Avaliação Formativa, 21192411500001210,33,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,26,22,85,34,64,14,23,EMEF MORRO DA CRUZ,EMEF MORRO DA CRUZ,84.61538461538461,FALSE,
2025,linha_base_pre_programa,0,ESC_030,,EMEF MORRO DA CRUZ,EMEF MORRO DA CRUZ,andreia,3,Língua Portuguesa,1ª Avaliação Formativa, 21192411500001211,34,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,26,22,85,79,5,36,59,EMEF MORRO DA CRUZ,EMEF MORRO DA CRUZ,84.61538461538461,FALSE,
2025,linha_base_pre_programa,0,ESC_031,,EMEF NEUSA GOULART BRIZOLA,EMEF NEUSA GOULART BRIZOLA,julia,3,Língua Portuguesa,1ª Avaliação Formativa, 21192411500001236,31,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,22,14,64,48,29,57,14,EMEF NEUSA GOULART BRIZOLA,EMEF NEUSA GOULART BRIZOLA,63.63636363636363,FALSE,
2025,linha_base_pre_programa,0,ESC_031,,EMEF NEUSA GOULART BRIZOLA,EMEF NEUSA GOULART BRIZOLA,julia,3,Língua Portuguesa,1ª Avaliação Formativa, 21192411500001237,32,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,22,16,73,23,69,25,6,EMEF NEUSA GOULART BRIZOLA,EMEF NEUSA GOULART BRIZOLA,72.72727272727273,FALSE,
2025,linha_base_pre_programa,0,ESC_008,,EMEF CHICO MENDES,EMEF CHICO MENDES,eliane,3,Língua Portuguesa,1ª Avaliação Formativa, 21192411500001257,31,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,24,17,71,58,24,24,53,EMEF CHICO MENDES,EMEF CHICO MENDES,70.83333333333333,FALSE,
2025,linha_base_pre_programa,0,ESC_008,,EMEF CHICO MENDES,EMEF CHICO MENDES,eliane,3,Língua Portuguesa,1ª Avaliação Formativa, 21192411500001258,32,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,24,14,58,67,14,43,43,EMEF CHICO MENDES,EMEF CHICO MENDES,58.333333333333336,FALSE,
2025,linha_base_pre_programa,0,ESC_008,,EMEF CHICO MENDES,EMEF CHICO MENDES,eliane,3,Língua Portuguesa,1ª Avaliação Formativa, 21192411500001259,33,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,24,17,71,52,29,41,29,EMEF CHICO MENDES,EMEF CHICO MENDES,70.83333333333333,FALSE,
2025,linha_base_pre_programa,0,ESC_008,,EMEF CHICO MENDES,EMEF CHICO MENDES,eliane,3,Língua Portuguesa,1ª Avaliação Formativa, 21192411500001260,34,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,27,15,56,81,7,27,67,EMEF CHICO MENDES,EMEF CHICO MENDES,55.55555555555556,FALSE,
2025,linha_base_pre_programa,0,ESC_027,,EMEF MARIO QUINTANA,EMEF MARIO QUINTANA,ruti,3,Língua Portuguesa,1ª Avaliação Formativa, 21192411500001291,31,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,25,21,84,45,48,29,24,EMEF MARIO QUINTANA,EMEF MARIO QUINTANA,84,FALSE,
2025,linha_base_pre_programa,0,ESC_027,,EMEF MARIO QUINTANA,EMEF MARIO QUINTANA,ruti,3,Língua Portuguesa,1ª Avaliação Formativa, 21192411500001292,32,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,26,21,81,65,24,33,43,EMEF MARIO QUINTANA,EMEF MARIO QUINTANA,80.76923076923077,FALSE,
2025,linha_base_pre_programa,0,ESC_007,,EMEF CHAPEU DO SOL,EMEF CHAPEU DO SOL,ruti,3,Língua Portuguesa,1ª Avaliação Formativa, 21192411500001314,31,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,25,21,84,40,48,29,24,EMEF CHAPEU DO SOL,EMEF CHAPEU DO SOL,84,FALSE,
2025,linha_base_pre_programa,0,ESC_007,,EMEF CHAPEU DO SOL,EMEF CHAPEU DO SOL,ruti,3,Língua Portuguesa,1ª Avaliação Formativa, 21192411500001315,32,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,28,24,86,39,58,8,33,EMEF CHAPEU DO SOL,EMEF CHAPEU DO SOL,85.71428571428571,FALSE,
2025,linha_base_pre_programa,0,ESC_007,,EMEF CHAPEU DO SOL,EMEF CHAPEU DO SOL,ruti,3,Língua Portuguesa,1ª Avaliação Formativa, 21192411500001316,33,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,26,18,69,57,28,28,44,EMEF CHAPEU DO SOL,EMEF CHAPEU DO SOL,69.23076923076923,FALSE,
2025,linha_base_pre_programa,0,ESC_007,,EMEF CHAPEU DO SOL,EMEF CHAPEU DO SOL,ruti,3,Língua Portuguesa,1ª Avaliação Formativa, 21192411500001317,34,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,26,21,81,50,43,29,29,EMEF CHAPEU DO SOL,EMEF CHAPEU DO SOL,80.76923076923077,FALSE,
2025,linha_base_pre_programa,0,ESC_007,,EMEF CHAPEU DO SOL,EMEF CHAPEU DO SOL,ruti,3,Língua Portuguesa,1ª Avaliação Formativa, 21192411500001318,35,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,25,18,72,19,72,28,0,EMEF CHAPEU DO SOL,EMEF CHAPEU DO SOL,72,FALSE,
2025,linha_base_pre_programa,0,ESC_047,,EMEF TIMBAUVA,EMEF TIMBAUVA,nathalia,3,Língua Portuguesa,1ª Avaliação Formativa, 21192411500001350,31,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,23,19,83,36,58,21,21,EMEF TIMBAUVA,EMEF TIMBAUVA,82.6086956521739,FALSE,
2025,linha_base_pre_programa,0,ESC_047,,EMEF TIMBAUVA,EMEF TIMBAUVA,nathalia,3,Língua Portuguesa,1ª Avaliação Formativa, 21192411500001351,32,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,22,13,59,12,92,8,0,EMEF TIMBAUVA,EMEF TIMBAUVA,59.09090909090909,FALSE,
2025,linha_base_pre_programa,0,ESC_047,,EMEF TIMBAUVA,EMEF TIMBAUVA,nathalia,3,Língua Portuguesa,1ª Avaliação Formativa, 21192411500001352,33,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,22,16,73,63,25,25,50,EMEF TIMBAUVA,EMEF TIMBAUVA,72.72727272727273,FALSE,
2025,linha_base_pre_programa,0,ESC_056,,EEF ALDEIA LUMIAR,6002 EEF ALDEIA LUMIAR,,3,Língua Portuguesa,1ª Avaliação Formativa, 21192411500001377,31 - F1A,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,11,8,73,74,13,13,75,EEF ALDEIA LUMIAR,EEF ALDEIA LUMIAR,72.72727272727273,TRUE,a_confirmar
2025,linha_base_pre_programa,0,ESC_056,,EEF ALDEIA LUMIAR,6002 EEF ALDEIA LUMIAR,,3,Língua Portuguesa,1ª Avaliação Formativa, 21192411500001378,31 - F1B,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,8,5,63,85,0,20,80,EEF ALDEIA LUMIAR,EEF ALDEIA LUMIAR,62.5,TRUE,a_confirmar
2025,linha_base_pre_programa,0,ESC_056,,EEF ALDEIA LUMIAR,6002 EEF ALDEIA LUMIAR,,3,Língua Portuguesa,1ª Avaliação Formativa, 21192411500001379,31 - F1C,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,4,4,100,74,0,50,50,EEF ALDEIA LUMIAR,EEF ALDEIA LUMIAR,100,TRUE,a_confirmar
2025,linha_base_pre_programa,0,ESC_033,,EMEF NOSSA SENHORA DO CARMO,EMEF NOSSA SENHORA DO CARMO,amanda,3,Língua Portuguesa,1ª Avaliação Formativa, 21192411500001397,31,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,26,19,73,28,63,21,16,EMEF NOSSA SENHORA DO CARMO,EMEF NOSSA SENHORA DO CARMO,73.07692307692308,FALSE,
2025,linha_base_pre_programa,0,ESC_033,,EMEF NOSSA SENHORA DO CARMO,EMEF NOSSA SENHORA DO CARMO,amanda,3,Língua Portuguesa,1ª Avaliação Formativa, 21192411500001398,32,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,26,22,85,45,36,41,23,EMEF NOSSA SENHORA DO CARMO,EMEF NOSSA SENHORA DO CARMO,84.61538461538461,FALSE,
2025,linha_base_pre_programa,0,ESC_033,,EMEF NOSSA SENHORA DO CARMO,EMEF NOSSA SENHORA DO CARMO,amanda,3,Língua Portuguesa,1ª Avaliação Formativa, 21192411500001399,33,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,24,23,96,85,4,22,74,EMEF NOSSA SENHORA DO CARMO,EMEF NOSSA SENHORA DO CARMO,95.83333333333333,FALSE,
2025,linha_base_pre_programa,0,ESC_033,,EMEF NOSSA SENHORA DO CARMO,EMEF NOSSA SENHORA DO CARMO,amanda,3,Língua Portuguesa,1ª Avaliação Formativa, 21192411500001400,34,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,29,24,83,80,4,25,71,EMEF NOSSA SENHORA DO CARMO,EMEF NOSSA SENHORA DO CARMO,82.75862068965517,FALSE,
2025,linha_base_pre_programa,0,ESC_021,,EMEF JOAO CARLOS DAVILA PAIXAO CORTES - LACADOR,EMEF JOAO CARLOS D AVILA PAIXAO CORTES (LACADOR),julia,3,Língua Portuguesa,1ª Avaliação Formativa, 21192411500001422,31,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,23,19,83,86,0,32,68,EMEF JOAO CARLOS D AVILA PAIXAO CORTES (LACADOR),EMEF JOAO CARLOS D AVILA PAIXAO CORTES LACADOR,82.6086956521739,FALSE,
2025,linha_base_pre_programa,0,ESC_043,,EMEF RINCAO,EMEF RINCAO,jalize,3,Língua Portuguesa,1ª Avaliação Formativa, 21192411500001428,31,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,26,22,85,91,0,14,86,EMEF RINCAO,EMEF RINCAO,84.61538461538461,FALSE,
2025,linha_base_pre_programa,0,ESC_043,,EMEF RINCAO,EMEF RINCAO,jalize,3,Língua Portuguesa,1ª Avaliação Formativa, 21192411500001429,32,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,25,18,72,74,11,28,61,EMEF RINCAO,EMEF RINCAO,72,FALSE,
2025,linha_base_pre_programa,0,ESC_029,,EMEF MORADAS DA HIPICA,EMEF MORADAS DA HIPICA,amanda,3,Língua Portuguesa,1ª Avaliação Formativa, 21192411500001450,31,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,26,22,85,66,18,41,41,EMEF MORADAS DA HIPICA,EMEF MORADAS DA HIPICA,84.61538461538461,FALSE,
2025,linha_base_pre_programa,0,ESC_029,,EMEF MORADAS DA HIPICA,EMEF MORADAS DA HIPICA,amanda,3,Língua Portuguesa,1ª Avaliação Formativa, 21192411500001451,33,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,27,25,93,65,16,40,44,EMEF MORADAS DA HIPICA,EMEF MORADAS DA HIPICA,92.5925925925926,FALSE,
2025,linha_base_pre_programa,0,ESC_029,,EMEF MORADAS DA HIPICA,EMEF MORADAS DA HIPICA,amanda,3,Língua Portuguesa,1ª Avaliação Formativa, 21192411500001452,34,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,26,22,85,75,14,18,68,EMEF MORADAS DA HIPICA,EMEF MORADAS DA HIPICA,84.61538461538461,FALSE,
2025,linha_base_pre_programa,0,ESC_035,,EMEF PORTO NOVO,EMEF PORTO NOVO,marian,4,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000007,41,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_04anos_LP.csv,23,18,78,47,44,33,22,EMEF PORTO NOVO,EMEF PORTO NOVO,78.26086956521739,FALSE,
2025,linha_base_pre_programa,0,ESC_035,,EMEF PORTO NOVO,EMEF PORTO NOVO,marian,4,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000008,42,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_04anos_LP.csv,23,20,87,44,40,35,25,EMEF PORTO NOVO,EMEF PORTO NOVO,86.95652173913044,FALSE,
2025,linha_base_pre_programa,0,ESC_053,,EMEM EMILIO MEYER,EMEM EMILIO MEYER,ruti,4,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000035,41ALFA,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_04anos_LP.csv,16,11,69,40,45,36,18,EMEM EMILIO MEYER,EMEM EMILIO MEYER,68.75,FALSE,
2025,linha_base_pre_programa,0,ESC_053,,EMEM EMILIO MEYER,EMEM EMILIO MEYER,ruti,4,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000036,42,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_04anos_LP.csv,21,19,90,82,5,16,79,EMEM EMILIO MEYER,EMEM EMILIO MEYER,90.47619047619048,FALSE,
2025,linha_base_pre_programa,0,ESC_053,,EMEM EMILIO MEYER,EMEM EMILIO MEYER,ruti,4,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000037,43,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_04anos_LP.csv,19,16,84,42,50,25,25,EMEM EMILIO MEYER,EMEM EMILIO MEYER,84.21052631578948,FALSE,
2025,linha_base_pre_programa,0,ESC_053,,EMEM EMILIO MEYER,EMEM EMILIO MEYER,ruti,4,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000038,44,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_04anos_LP.csv,25,20,80,79,10,20,70,EMEM EMILIO MEYER,EMEM EMILIO MEYER,80,FALSE,
2025,linha_base_pre_programa,0,ESC_055,,ESCOLA DE ENSINO FUNDAMENTAL MADRE RAFFO,ESCOLA DE ENSINO FUNDAMENTAL MADRE RAFFO,outras,4,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000055,4A,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_04anos_LP.csv,5,5,100,100,0,0,100,ESCOLA DE ENSINO FUNDAMENTAL MADRE RAFFO,ESCOLA DE ENSINO FUNDAMENTAL MADRE RAFFO,100,FALSE,
2025,linha_base_pre_programa,0,ESC_001,,EEF PEQUENA CASA DA CRIANCA,6001 EEF PEQUENA CASA DA CRIANCA,outras,4,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000071,40,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_04anos_LP.csv,20,16,80,60,13,50,38,EEF PEQUENA CASA DA CRIANCA,EEF PEQUENA CASA DA CRIANCA,80,FALSE,
2025,linha_base_pre_programa,0,ESC_001,,EEF PEQUENA CASA DA CRIANCA,6001 EEF PEQUENA CASA DA CRIANCA,outras,4,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000072,41,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_04anos_LP.csv,18,15,83,55,33,27,40,EEF PEQUENA CASA DA CRIANCA,EEF PEQUENA CASA DA CRIANCA,83.33333333333333,FALSE,
